item_id,item_type,epoch,n,n_pos,chance_measured,k_eff,k_binding,prec_classical,prec_instrument,prec_C,prec_C-1,prec_C-minus-C1,prec_C-minus-C2,prec_C-minus-C3,prec_C-minus-C4,prec_C5-only,banner
E3-N59173,N,E3,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59174,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59175,N,E3,6,1,0.1666666666666666,6,False,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59177,N,E3,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59178,N,E3,14,5,0.3571428571428571,8,True,0.625,0.5,0.5,0.625,0.5,0.375,0.5,0.5,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59179,N,E3,3,1,0.3333333333333333,3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59180,N,E3,8,4,0.5,8,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59181,N,E3,7,0,0.0,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59182,N,E3,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59183,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59184,N,E3,5,3,0.6,5,False,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59185,N,E3,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59186,N,E3,6,0,0.0,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59187,N,E3,9,2,0.2222222222222222,8,True,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59188,N,E3,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59189,N,E3,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59190,N,E3,11,4,0.3636363636363636,8,True,0.25,0.125,0.125,0.25,0.125,0.25,0.25,0.125,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59191,N,E3,5,2,0.4,5,False,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59192,N,E3,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59194,N,E3,7,0,0.0,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59195,N,E3,21,7,0.3333333333333333,8,True,0.625,0.625,0.625,0.625,0.625,0.75,0.625,0.625,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59196,N,E3,6,0,0.0,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59197,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59200,N,E3,7,2,0.2857142857142857,7,False,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59201,N,E3,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59202,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59204,N,E3,7,0,0.0,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59205,N,E3,8,1,0.125,8,False,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59206,N,E3,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59207,N,E3,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59208,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59212,N,E3,7,3,0.4285714285714285,7,False,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59217,N,E3,17,2,0.1176470588235294,8,True,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59218,N,E3,7,3,0.4285714285714285,7,False,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59219,N,E3,8,1,0.125,8,False,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59220,N,E3,6,1,0.1666666666666666,6,False,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59221,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59222,N,E3,3,2,0.6666666666666666,3,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59223,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59224,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59225,N,E3,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59226,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59227,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59228,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59229,N,E3,4,2,0.5,4,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59230,N,E3,3,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59232,N,E3,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59233,N,E3,3,2,0.6666666666666666,3,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59234,N,E3,2,0,0.0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59235,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59245,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59250,N,E3,26,6,0.2307692307692307,8,True,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.0,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59251,N,E3,19,2,0.1052631578947368,8,True,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59252,N,E3,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59253,N,E3,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59254,N,E3,13,5,0.3846153846153846,8,True,0.625,0.5,0.5,0.625,0.5,0.625,0.625,0.5,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59255,N,E3,3,1,0.3333333333333333,3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59256,N,E3,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59257,N,E3,8,2,0.25,8,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59258,N,E3,4,2,0.5,4,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59259,N,E3,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59260,N,E3,3,1,0.3333333333333333,3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59262,N,E3,4,1,0.25,4,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59264,N,E3,11,1,0.0909090909090909,8,True,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59265,N,E3,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59266,N,E3,8,3,0.375,8,False,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59267,N,E3,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59268,N,E3,8,2,0.25,8,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59269,N,E3,4,2,0.5,4,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59270,N,E3,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59271,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59272,N,E3,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59273,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59274,N,E3,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59275,N,E3,4,2,0.5,4,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59276,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59277,N,E3,5,1,0.2,5,False,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59278,N,E3,5,0,0.0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59280,N,E3,8,2,0.25,8,False,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59282,N,E3,9,2,0.2222222222222222,8,True,0.25,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59283,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59284,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59292,N,E3,23,9,0.391304347826087,8,True,0.625,0.5,0.5,0.625,0.5,0.375,0.5,0.375,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59293,N,E3,16,1,0.0625,8,True,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59294,N,E3,8,0,0.0,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59295,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59296,N,E3,2,2,1.0,2,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59297,N,E3,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59299,N,E3,6,0,0.0,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59302,N,E3,3,1,0.3333333333333333,3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59303,N,E3,5,2,0.4,5,False,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59304,N,E3,8,3,0.375,8,False,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59305,N,E3,1,0,0.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59306,N,E3,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59308,N,E3,4,0,0.0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59309,N,E3,11,1,0.0909090909090909,8,True,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59310,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59312,N,E3,2,1,0.5,2,False,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-N59316,N,E3,1,1,1.0,1,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R000,R,E3,46,0,0.0,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R001,R,E3,46,6,0.1304347826086956,8,True,0.125,0.25,0.25,0.125,0.125,0.125,0.25,0.375,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R002,R,E3,46,10,0.217391304347826,8,True,0.125,0.375,0.375,0.125,0.25,0.375,0.25,0.25,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R003,R,E3,46,12,0.2608695652173913,8,True,0.25,0.375,0.375,0.25,0.375,0.375,0.25,0.375,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R004,R,E3,46,14,0.3043478260869565,8,True,0.5,0.625,0.625,0.5,0.5,0.5,0.375,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R005,R,E3,46,11,0.2391304347826087,8,True,0.625,0.375,0.375,0.625,0.625,0.125,0.25,0.625,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R006,R,E3,46,11,0.2391304347826087,8,True,0.625,0.375,0.375,0.625,0.5,0.25,0.25,0.375,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R007,R,E3,46,12,0.2608695652173913,8,True,0.25,0.375,0.375,0.25,0.375,0.25,0.25,0.375,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R008,R,E3,46,6,0.1304347826086956,8,True,0.25,0.125,0.125,0.25,0.125,0.125,0.0,0.125,0.125,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R009,R,E3,46,18,0.391304347826087,8,True,0.625,0.5,0.5,0.625,0.5,0.625,0.75,0.5,0.5,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R010,R,E3,46,12,0.2608695652173913,8,True,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.25,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R011,R,E3,46,11,0.2391304347826087,8,True,0.375,0.25,0.25,0.375,0.25,0.25,0.25,0.125,0.0,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R012,R,E3,46,10,0.217391304347826,8,True,0.375,0.125,0.125,0.375,0.375,0.375,0.5,0.25,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R013,R,E3,46,10,0.217391304347826,8,True,0.25,0.375,0.375,0.25,0.375,0.375,0.25,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
E3-R014,R,E3,46,11,0.2391304347826087,8,True,0.375,0.5,0.5,0.375,0.5,0.5,0.375,0.375,0.375,"calibration only, contamination FAIL on this cohort | PRE-I1: graph edge R1->I1 unmet, escalated"
